Timestamp,Tacos are better than burritos ,Failures are treated as learning opportunities,Responsibilities are shared,Cross-functional collaboration is encouraged and rewarded,New ideas are welcomed,Unbiased information is actively sought,Failures lead to inquiry rather than punishment or shame ,Our Source Control Management tools easily support my work,Our build and task-running tools easily support my work,Our package and artifact management tools easily support my work,Integrating my work with other components or services is simple,"I can easily make the changes I care about, without unintended side effects",Changes made by others rarely cause problems for my work,"It is easy for me to discover information about what has changed in the environments, services or components I depend on",It is easy for me to understand how to release my changes,It is easy for me to specify the details of the environment in which my service will operate,It is easy for me to create the necessary environment(s) for developing and operating my service,"I have access to the compute, storage or network resources I need for developing or operating my service ",I can easily access environments that allow me to experiment safely ,My experimental environments are easy to use,"I understand or can easily reference policies, standards, and common procedures","I usually apply policies, standards and common procedures to my work",It is easy for me to find information about how builds and operates our product and its supporting systems,"I understand the intent of policies, standards and common procedures ","In your job role, how much effort do you estimate you spend as a direct contributor (that is, not delegating or organizing the effort of others). "
9/16/2021 15:16:19,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,90-100%
9/16/2021 15:17:02,Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,90-100%
9/17/2021 8:26:58,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,90-100%
9/17/2021 9:28:35,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,80-90%
9/17/2021 9:37:52,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Agree,Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Neither Agree nor Disagree,Agree,10-20%
9/17/2021 10:14:27,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,80-90%
9/17/2021 10:38:17,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,90-100%
9/20/2021 9:03:22,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,80-90%
9/20/2021 11:39:35,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,10-20%
9/22/2021 12:12:55,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,70-80%
9/22/2021 12:31:17,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Strongly Agree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,60-70%
9/22/2021 12:50:20,Agree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Neither Agree nor Disagree,Strongly Disagree,Neither Agree nor Disagree,70-80%
9/22/2021 12:52:47,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Disagree,Agree,20-30%
9/22/2021 14:52:00,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,10-20%
9/22/2021 16:00:21,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,20-30%
9/24/2021 11:34:06,Disagree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,0-10%
9/24/2021 11:40:11,Neither Agree nor Disagree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10-20%
9/24/2021 11:48:30,Neither Agree nor Disagree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Disagree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Strongly Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Agree,90-100%
9/24/2021 11:49:11,Strongly Agree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Strongly Agree,Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Strongly Agree,0-10%
9/24/2021 13:26:34,Strongly Disagree,Agree,Agree,Agree,Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Disagree,Strongly Disagree,Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Agree,Disagree,Agree,70-80%
9/24/2021 14:48:47,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Neither Agree nor Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Disagree,Strongly Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,40-50%
9/24/2021 16:32:29,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Agree,Agree,Agree,Agree,Agree,90-100%
9/24/2021 18:25:43,Neither Agree nor Disagree,Agree,Agree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Strongly Agree,Neither Agree nor Disagree,Agree,Disagree,Disagree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Strongly Agree,90-100%
9/27/2021 13:25:58,Strongly Disagree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Disagree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Disagree,Agree,Disagree,Neither Agree nor Disagree,Agree,Agree,Disagree,Strongly Disagree,Agree,Agree,Disagree,40-50%
9/27/2021 16:47:16,Neither Agree nor Disagree,Agree,Neither Agree nor Disagree,Neither Agree nor Disagree,Disagree,Agree,Strongly Agree,Disagree,Disagree,Agree,Disagree,Strongly Disagree,Strongly Disagree,Disagree,Neither Agree nor Disagree,Agree,Agree,Strongly Agree,Agree,Disagree,Agree,Strongly Agree,Disagree,Agree,10-20%
